,word,language,documents
691,som,da,Holm-A-0042_055r.org Holm-A-0042_054v.org AM04-0784_026v_m.org AM08-0072_128r.org UUB-C496_136r.org GKS04-1615_019r.org GKS04-1613_161r.org AM08-0072_128v.org Thott04-0553_021r-2.org AM12-0421_072r.org Holm-A-0042_055v.org AM04-0782_216v.org AM08-0070_002v.org AM12-0421_022r.org Holm-A-0042_052v.org Holm-A-0042_053r.org AM08-0073_011v.org AM04-0789_001r.org AM04-0784_092r.org AM04-0782_001r.org NRA-0085-b_001v.org GKS04-1615_009r.org Thott04-0553_015v.org AM08-0079Ieta_001r.org Holm-A-0042_051v.org NKS08-0045_120v.org AM04-0789_002v.org Thott04-0553_125v.org AM08-0075_063r.org Lund-0035_064v.org Holm-A-0042_095v.org Lund-0035_038v.org AM08-0070_247r_m.org AM12-0421_030r.org AM12-0420_026r.org AM08-0072_126r.org AM08-0075_009r.org AM04-0784_080r.org Lund-0035_023v.org AM08-0072_127r.org Kalmar-0033_139v.org
692,som,gml,AM08-0073_088v.org
693,som,other,AM08-0070_254r.org Holm-A-0029_145v.org
694,somer,gml,AM08-0073_054v.org
695,somm,da,AM04-0784_080r.org
696,son,gml,AM08-0073_071r.org
697,son,da,AM08-0072_128r.org AM08-0072_128v.org AM08-0072_127r.org
698,son,other,AM08-0070_254r.org Holm-A-0029_145v.org
699,sondages,gml,Beschauwing_009.org NKS08-0045_166r.org
700,sondaghe,gml,NKS08-0045_166r.org
701,sonder,da,AM04-0789_001r.org
702,sone,gml,AM12-0417_001r.org GKS08-3423_211r.org GKS08-3423_103v.org Gott-Theol242f_103r.org AM08-0073_099r.org AM08-0073_109r.org AM08-0073_082v.org Beschauwing_009.org AM12-0417_050r.org AM08-0070_003r.org AM08-0073_071r.org AM08-0073_093r.org GKS08-3487_009v.org Hamburg-CodConv-6_002r.org AM08-0073_088v.org GKS08-3423_001r.org Guelf-1025Novi_230r.org Speghel_R1r.org AM08-0070_001r.org Guelf-1025Novi_065r.org AM12-0417_073v.org Beinecke-0218_127r.org NKS08-0045_176r.org AM08-0073_044r.org AM08-0073_013r.org UUB-C496_095r.org AM08-0073_136v.org AM08-0073_055r.org AM08-0073_054v.org GKS08-3423_111r2.org AM08-0073_074v.org GKS08-3487_001r.org GKS08-3487_104v.org AM04-0782_091r.org AM12-0417_063r.org
703,sone,other,Guelf08-6114Aug_181r.org
704,sonen,other,AM08-0070_254r.org
705,sones,other,Guelf08-6114Aug_181r.org
706,sones,gml,AM08-0073_094r.org AM08-0073_099r.org AM08-0073_109r.org AM12-0417_050r.org AM08-0070_003r.org Guelf-1155Helmst_308v.org Hamburg-CodConv-6_002r.org Guelf-1025Novi_230r.org Beinecke-0218_127r.org UUB-C496_095r.org GKS08-3423_111r2.org GKS08-3487_001r.org GKS08-3487_104v.org AM12-0417_063r.org
707,sons,gml,Gott-Theol242f_103r.org Koln-W52_167r.org Beinecke-0218_127r.org
708,soo,da,AM12-0421_072r.org AM08-0075_022v-4.org NKS08-0045_120v.org AM08-0075_063r.org AM12-0421_030r.org
709,soom,da,AM08-0072_126r.org
710,sorch,da,AM12-0421_030r.org
711,sorg,da,AM04-0789_001r.org AM04-0789_002v.org AM12-0421_030r.org
712,sorge,gml,NKS08-0045_187r.org
713,sorge,da,Thott04-0553_125v.org
714,sorgh,da,AM08-0072_128r.org AM08-0072_128v.org AM04-0789_002v.org Lund-0035_064v.org
715,sorghede,da,AM12-0421_030r.org
716,sorghen,gml,GKS08-3423_211r.org
717,sorgher,da,AM04-0789_002v.org
718,sorigh,da,Holm-A-0042_095v.org AM12-0420_026r.org
719,sos,gml,Arndes1487_265r.org UBB-C496_019v.org
720,sosone,gml,Guelf-1155Helmst_308v.org
721,sost,da,Thott04-0553_125v.org Lund-0035_064v.org Holm-A-0042_095v.org
722,soste,gml,GKS08-3423_211r.org GKS08-3487_104v.org
723,sote,gml,GKS08-3423_211r.org AM08-0073_077r.org GKS08-3423_103v.org AM08-0073_099r.org GKS08-3423_001r.org AM08-0073_044r.org AM08-0073_054v.org GKS08-3423_111r2.org
724,soten,gml,AM08-0073_080r.org GKS08-3423_111r2.org
725,soter,gml,AM08-0073_074v.org
726,sotere,gml,AM08-0073_044r.org
727,soteste,gml,GKS08-3423_211r.org AM12-0417_050r.org GKS08-3423_001r.org NKS08-0045_176r.org
728,sotesten,gml,AM08-0073_109r.org
729,sothe,gml,NKS08-0045_174r.org
730,soticheit,gml,AM08-0073_099r.org AM12-0417_050r.org AM12-0417_063r.org
731,soticheyt,gml,Beschauwing_009.org Guelf-1025Novi_065r.org
732,sotlyken,gml,GKS08-3423_211r.org
733,sotticheit,gml,AM08-0070_001r.org
734,sotycheyt,gml,GKS08-3423_211r.org
735,souen,gml,NKS08-0045_174r.org GKS08-3423_202v.org AM08-0073_013r.org GKS08-3487_001r.org GKS08-3487_104v.org Beinecke-0218_157r.org UBB-C496_019v.org
736,souende,gml,GKS08-3487_104v.org
737,souentych,gml,GKS08-3423_211r.org Arndes1487_265r.org
738,soøndagh,da,AM04-0784_080r.org
739,spaad,da,AM12-0421_030r.org
740,spare,gml,GKS08-3487_001r.org
741,spaszerende,gml,GKS08-3487_001r.org
742,spegel,gml,GKS08-3423_211r.org GKS08-3423_103v.org Guelf-1025Novi_065r.org AM08-0073_055r.org
743,speghel,gml,AM04-0782_091r.org
744,speghels,gml,Speghel_R1r.org
745,spenghinghe,gml,Arndes1487_265r.org
746,spere,gml,GKS08-3423_211r.org
747,sperlink,gml,AM08-0073_013r.org
748,spes,gml,AM08-0073_013r.org
749,spicte,gml,AM08-0073_099r.org
750,spighe,da,AM04-0789_001r.org
751,spiritus,gml,GKS08-3487_104v.org
752,spiritus,other,Holm-A-0042_032r.org Kalmar-0033_037v.org
753,spise,other,AM08-0070_254r.org
754,spitce,gml,AM08-0073_099r.org
755,spitze,gml,AM12-0417_063r.org
756,spodhe,da,AM04-0789_002v.org
757,spodom,da,NKS08-0045_120v.org
758,spodæ,da,GKS04-1613_161r.org
759,spot,da,Holm-A-0042_055v.org
760,spothte,gml,GKS08-3487_001r.org
761,spotte,gml,AM08-0073_074v.org
762,spr,gml,Koln-W52_167r.org
763,sprach,gml,AM08-0073_013r.org
764,sprack,gml,AM08-0073_082v.org Beschauwing_009.org AM12-0417_073v.org GKS08-3487_104v.org
765,sprack,other,Guelf08-6114Aug_181r.org
766,sprak,gml,AM08-0070_064r.org AM08-0073_082v.org Beschauwing_009.org AM08-0070_003r.org AM08-0073_071r.org Hamburg-CodConv-6_002r.org NKS08-0045_174r.org AM08-0070_001r.org GKS08-3423_202v.org NKS08-0045_194r.org Beinecke-0218_127r.org UUB-C496_095r.org AM08-0073_080r.org AM08-0073_054v.org
767,sprake,gml,Beschauwing_009.org GKS08-3487_009v.org AM08-0073_013r.org
768,sprank,gml,UBB-C496_019v.org
769,spre,gml,UUB-C496_095r.org
770,sprechestu,gml,Koln-W52_167r.org
771,spreck,gml,Guelf-1155Helmst_308v.org GKS08-3487_104v.org AM04-0789_005r.org
772,sprecke,gml,AM04-0782_091r.org
773,spreckende,gml,GKS08-3487_009v.org
774,sprecket,other,Guelf08-6114Aug_181r.org
775,sprek,gml,Hamburg-CodConv-6_002r.org UUB-C496_095r.org Beinecke-0218_157r.org UBB-C496_019v.org
776,spreke,gml,AM08-0070_064r.org NKS08-0045_174r.org Speghel_R1r.org
777,spreken,gml,AM08-0073_077r.org AM08-0073_237v.org AM08-0073_082v.org GKS08-3423_071v.org AM08-0070_003r.org Hamburg-CodConv-6_002r.org AM12-0417_073v.org AM08-0073_013r.org UUB-C496_095r.org AM08-0073_087r.org UBB-C496_019v.org AM04-0789_005r.org
778,sprekest,gml,GKS08-3423_211r.org Hamburg-CodConv-6_002r.org Arndes1487_265r.org
779,sprekest,other,Guelf08-6114Aug_181r.org
780,sprekestu,gml,GKS08-3423_211r.org Hamburg-CodConv-6_002r.org Beinecke-0218_127r.org UUB-C496_095r.org
781,spreket,gml,AM08-0073_077r.org AM08-0070_003r.org GKS08-3487_009v.org GKS08-3423_202v.org UUB-C496_095r.org AM08-0073_080r.org AM08-0073_054v.org AM08-0073_074v.org NKS08-0045_166r.org
782,sprekt,gml,UBB-C496_019v.org
783,sprich,gml,Koln-W52_167r.org
784,sprichet,gml,Koln-W52_167r.org
785,sprick,gml,Guelf-1025Novi_230r.org
786,sprik,gml,Hamburg-CodConv-6_002r.org Arndes1487_265r.org
787,sprikt,gml,AM08-0073_071r.org AM04-0789_005r.org
788,springhende,gml,GKS08-3487_001r.org
789,sproke,gml,AM08-0073_082v.org AM08-0073_044r.org
790,spruten,gml,GKS08-3487_001r.org
791,spryk,gml,GKS08-3423_211r.org
792,spucze,gml,AM08-0073_099r.org
793,spydhæ,da,NRA-0085-b_001v.org
794,spydæ,da,Holm-A-0042_054v.org
795,spyeden,gml,GKS08-3423_211r.org
796,spyende,gml,GKS08-3423_211r.org
797,spyræ,da,AM08-0072_126r.org
798,spyse,gml,GKS08-3487_001r.org
799,spysæth,da,NKS08-0045_120v.org
800,spøttede,da,AM04-0789_001r.org
801,ssaa,da,AM12-0421_030r.org
802,sta,da,AM12-0421_030r.org
803,sta,gml,AM08-0070_064r.org AM08-0070_003r.org AM08-0073_071r.org AM08-0073_088v.org Arndes1487_265r.org AM08-0073_055r.org
804,staa,gml,AM08-0070_003r.org
805,staa,da,AM04-0782_001r.org AM04-0784_080r.org
806,staar,da,Holm-A-0042_053r.org Thott04-0553_125v.org
807,stack,da,AM12-0421_030r.org
808,stackæde,da,Holm-A-0042_052v.org
809,stad,gml,AM08-0073_077r.org AM08-0073_082v.org AM08-0073_071r.org GKS08-3487_009v.org UBB-C496_019v.org
810,stad,da,AM04-0789_001r.org
811,stade,gml,GKS08-3487_009v.org
812,stadelig,da,Holm-A-0042_052v.org
813,stadelige,da,AM12-0421_022r.org
814,stadfæste,da,AM04-0789_001r.org
815,stadfæstes,da,AM04-0789_001r.org
816,stadfæstæ,da,Holm-A-0042_052v.org
817,stadh,da,AM04-0789_001r.org
818,stadicht,da,Thott04-0553_021r-2.org
819,stadugheit,da,AM04-0789_001r.org
820,stadughet,da,AM04-0789_001r.org
821,stadælig,da,Holm-A-0042_053r.org
822,stadæligh,da,Holm-A-0042_051v.org Lund-0035_038v.org
823,staen,gml,AM08-0073_077r.org
824,staest,gml,UUB-C496_091v.org
825,staet,gml,AM08-0073_013r.org GKS08-3487_001r.org
826,stalle,gml,AM08-0073_109r.org
827,stamme,gml,AM08-0073_099r.org
828,stan,da,AM12-0420_026r.org
829,stan,gml,AM08-0070_064r.org AM12-0417_001r.org AM08-0073_077r.org Beschauwing_009.org AM08-0070_003r.org Hamburg-CodConv-6_002r.org AM08-0073_088v.org AM08-0073_044r.org UUB-C496_095r.org AM04-0789_005r.org
830,stand,da,AM12-0420_026r.org
831,stande,da,AM12-0420_026r.org
832,stande,gml,GKS08-3423_211r.org Gott-Theol242f_103r.org AM08-0073_082v.org AM08-0073_071r.org Hamburg-CodConv-6_002r.org UUB-C496_095r.org GKS08-3487_001r.org
833,standende,da,Thott04-0553_125v.org AM12-0420_026r.org
834,standendæ,da,Thott04-0553_125v.org Lund-0035_064v.org
835,stander,da,Holm-A-0042_053r.org Lund-0035_064v.org
836,standh,da,AM12-0420_026r.org
837,standher,da,AM08-0075_022v-4.org
838,standhæ,da,Lund-0035_064v.org
839,standilsæ,da,Lund-0035_064v.org
840,standinde,da,Holm-A-0042_095v.org
841,standindhæ,da,Lund-0035_064v.org
842,standindis,da,Lund-0035_064v.org
843,standindæ,da,Holm-A-0042_095v.org
844,standæ,da,Thott04-0553_125v.org
845,standændæ,da,Lund-0035_064v.org
846,stanindhæ,da,Lund-0035_064v.org
847,stant,gml,AM08-0073_054v.org
848,star,da,Lund-0035_064v.org
849,starcken,gml,Beschauwing_009.org
850,starff,gml,UUB-C496_091v.org
851,starke,gml,AM08-0073_044r.org
852,stat,other,AM08-0070_254r.org
853,stat,gml,GKS08-3423_211r.org AM08-0073_082v.org
854,statfæste,da,Thott04-0553_021r-2.org
855,stath,gml,AM08-0073_013r.org
856,statuestinge,gml,AM08-0073_099r.org AM12-0417_063r.org
857,stayn,gml,Koln-W52_167r.org
858,stech,gml,GKS08-3487_104v.org
859,sted,da,UUB-C496_136r.org GKS04-1613_161r.org
860,stedde,da,AM04-0789_001r.org
861,stede,gml,AM08-0073_082v.org AM08-0073_088v.org Speghel_R1r.org AM08-0073_044r.org AM08-0073_013r.org GKS08-3487_001r.org AM04-0782_091r.org
862,stedeliken,gml,AM12-0417_001r.org
863,steden,gml,UUB-C496_091v.org GKS08-3487_104v.org
864,stedes,gml,GKS08-3423_111r2.org
