,word,language,documents
338,louen,gml,AM12-0417_001r.org AM08-0073_099r.org AM08-0073_109r.org AM08-0073_082v.org AM08-0070_003r.org UUB-C496_002r.org Guelf-1155Helmst_308v.org GKS08-3487_009v.org Hamburg-CodConv-6_002r.org GKS08-3423_001r.org AM12-0417_073v.org UUB-C496_001v.org AM08-0073_044r.org AM08-0073_013r.org AM08-0073_087r.org Arndes1487_265r.org AM08-0073_055r.org AM08-0073_054v.org GKS08-3423_111r2.org AM08-0073_074v.org GKS08-3487_001r.org
339,louende,gml,AM08-0073_082v.org AM08-0070_003r.org AM08-0073_071r.org
340,loues,gml,UUB-C496_091v.org NKS08-0045_174r.org AM08-0073_055r.org AM08-0073_054v.org
341,louesche,gml,AM08-0073_109r.org
342,louet,da,Lund-0035_064v.org AM12-0420_026r.org
343,louet,other,AM08-0070_254r.org
344,louet,gml,AM08-0073_082v.org AM08-0073_044r.org AM08-0073_013r.org AM08-0073_055r.org AM08-0073_054v.org
345,louigen,gml,AM12-0417_001r.org UUB-C496_002r.org AM08-0073_228r.org AM08-0073_054v.org
346,louinge,gml,AM08-0073_013r.org
347,louwe,gml,GKS08-3423_211r.org
348,louwen,gml,GKS08-3423_211r.org
349,lowe,gml,AM08-0070_064r.org
350,lowen,gml,AM08-0070_064r.org
351,lowit,da,Thott04-0553_125v.org
352,loze,gml,AM08-0073_013r.org
353,lttere,da,GKS04-1615_009r.org
354,lucas,gml,AM08-0073_013r.org
355,luch,gml,AM08-0070_003r.org AM08-0073_054v.org
356,lucht,gml,AM08-0070_003r.org AM08-0073_013r.org
357,luchte,gml,GKS08-3423_109v.org
358,luchten,gml,AM08-0073_088v.org GKS08-3423_111r2.org
359,luchtende,gml,AM08-0073_044r.org
360,luchter,gml,GKS08-3487_001r.org
361,luchtinghe,gml,AM12-0417_073v.org
362,lucia,gml,AM08-0073_013r.org
363,lucius,gml,AM08-0073_013r.org
364,lucke,gml,AM08-0073_074v.org
365,luckelken,gml,AM08-0073_074v.org
366,luckigen,gml,UUB-C496_002r.org
367,lucktelsse,da,AM04-0789_001r.org
368,lucteren,gml,GKS08-3487_104v.org
