,word,language,documents
156,almectisthe,da,AM04-0784_080r.org
157,almegtige,gml,AM04-0782_091r.org
158,almegtyge,gml,AM04-0782_091r.org
159,almektustæ,da,AM08-0075_022v-4.org
160,almis,gml,GKS08-3423_111r2.org
161,almyssen,gml,GKS08-3487_009v.org
162,alpha,gml,GKS08-3487_104v.org
163,alre,gml,AM12-0417_050r.org
164,alreleueste,gml,AM12-0417_050r.org
165,als,gml,Speghel_R1r.org Arndes1487_265r.org GKS08-3487_001r.org AM04-0782_091r.org
166,alse,da,AM08-0070_247r.org
167,alse,gml,GKS08-3423_211r.org AM08-0073_109r.org Beschauwing_009.org AM08-0070_003r.org Hamburg-CodConv-6_002r.org Beinecke-0218_127r.org AM08-0073_013r.org GKS08-3423_111r2.org AM04-0789_005r.org
168,alskøns,da,Thott04-0553_125v.org
169,alsmwisesthe,da,AM04-0789_001r.org
170,also,da,AM08-0075_063r.org
171,also,gml,UUB-C496_091v.org AM08-0070_064r.org AM12-0417_001r.org GKS08-3423_211r.org AM08-0073_077r.org Gott-Theol242f_103r.org AM08-0073_099r.org AM08-0073_237v.org AM08-0073_109r.org AM08-0073_082v.org Beschauwing_009.org GKS08-3423_071v.org AM12-0417_050r.org AM08-0070_003r.org AM08-0073_071r.org Hamburg-CodConv-6_002r.org NKS08-0045_174r.org AM08-0073_088v.org AM08-0070_001r.org AM12-0417_073v.org Beinecke-0218_127r.org AM08-0073_044r.org AM08-0073_013r.org AM08-0073_087r.org AM08-0073_080r.org AM08-0073_054v.org AM08-0073_074v.org GKS08-3487_001r.org GKS08-3487_104v.org UBB-C496_019v.org NKS08-0045_166r.org AM12-0417_063r.org
172,alsodane,gml,AM08-0070_003r.org
173,alsom,da,AM04-0789_001r.org
174,alsomheligstæ,da,AM08-0070_002v.org
175,alsomhæligstæ,da,AM08-0070_002v.org
176,alsommectysth,da,GKS04-1615_019r.org
177,alsomærligste,da,AM08-0070_002v.org
178,alstande,gml,UUB-C496_095r.org
179,alsulke,gml,AM08-0070_003r.org
180,alsus,gml,GKS08-3423_211r.org GKS08-3423_111r2.org Beinecke-0218_157r.org
181,alsz,gml,GKS08-3487_104v.org
182,alt,gml,AM12-0417_073v.org
183,alt,da,AM04-0784_026v_m.org AM08-0072_128r.org UUB-C496_136r.org AM08-0072_128v.org AM08-0070_002v.org AM04-0789_001r.org AM08-0075_022v-4.org Holm-A-0042_051v.org AM04-0789_002v.org Thott04-0553_125v.org Lund-0035_064v.org Holm-A-0042_095v.org AM12-0420_026r.org AM08-0075_009r.org AM08-0072_127r.org
184,altar,gml,AM08-0073_013r.org
185,altare,gml,AM12-0417_073v.org GKS08-3487_104v.org
186,alte,gml,Speghel_R1r.org AM04-0782_091r.org
187,alth,da,AM08-0072_128r.org AM08-0072_128v.org AM04-0782_001r.org NKS08-0045_120v.org AM04-0784_080r.org
188,althelligeste,da,Holm-A-0042_055v.org
