,word,language,documents
180,derne,gml,Hamburg-CodConv-6_002r.org UUB-C496_095r.org
181,dernen,gml,AM08-0073_237v.org AM08-0073_082v.org GKS08-3423_071v.org GKS08-3423_109v.org AM08-0073_087r.org GKS08-3487_001r.org
182,derteynden,gml,Gott-Theol242f_103r.org
183,deruet,gml,AM08-0073_109r.org
184,des,da,AM08-0070_247r.org
185,des,gml,UUB-C496_091v.org AM12-0417_001r.org GKS08-3423_211r.org AM08-0073_077r.org GKS08-3423_103v.org Gott-Theol242f_103r.org AM08-0073_099r.org Koln-W52_167r.org AM08-0073_109r.org AM08-0073_082v.org Beschauwing_009.org AM12-0417_050r.org AM08-0070_003r.org AM08-0073_071r.org AM08-0073_067r.org GKS08-3423_020r.org UUB-C496_002r.org Guelf-1155Helmst_308v.org AM08-0073_093r.org UUB-C496_003r.org GKS08-3487_009v.org Hamburg-CodConv-6_002r.org NKS08-0045_174r.org AM08-0073_088v.org Guelf-1025Novi_230r.org Speghel_R1r.org AM08-0070_001r.org GKS08-3423_202v.org Guelf-1025Novi_065r.org NKS08-0045_194r.org AM12-0417_073v.org Beinecke-0218_127r.org AM08-0073_228r.org AM08-0073_044r.org AM08-0073_013r.org UUB-C496_095r.org Arndes1487_265r.org AM08-0073_136v.org NKS08-0041_257v.org AM08-0073_080r.org AM08-0073_055r.org AM08-0073_054v.org GKS08-3423_111r2.org AM08-0073_074v.org GKS08-3487_001r.org GKS08-3487_104v.org AM04-0782_091r.org Beinecke-0218_157r.org UBB-C496_019v.org NKS08-0045_166r.org AM04-0789_005r.org AM12-0417_063r.org
186,des,other,AM08-0070_254r.org Guelf08-6114Aug_181r.org
187,desam,gml,AM08-0073_071r.org
188,descendantvr,da,UUB-C496_136r.org
189,dese,gml,AM08-0070_003r.org
190,desse,gml,GKS08-3423_211r.org AM08-0073_109r.org AM08-0073_082v.org AM08-0070_003r.org GKS08-3487_009v.org Hamburg-CodConv-6_002r.org AM08-0070_001r.org AM08-0073_044r.org AM08-0073_013r.org AM08-0073_054v.org GKS08-3423_111r2.org GKS08-3487_104v.org UBB-C496_019v.org
191,dessem,gml,GKS08-3423_103v.org Hamburg-CodConv-6_002r.org Beinecke-0218_127r.org
