,word,language,documents
132,engel,gml,Gott-Theol242f_103r.org AM08-0073_109r.org Beschauwing_009.org AM08-0070_003r.org Guelf-1155Helmst_308v.org Hamburg-CodConv-6_002r.org Guelf-1025Novi_230r.org Beinecke-0218_127r.org UUB-C496_095r.org AM08-0073_054v.org AM04-0789_005r.org
133,engel,other,Guelf08-6114Aug_181r.org
134,engele,gml,AM08-0073_094r.org GKS08-3423_211r.org AM08-0073_109r.org Beschauwing_009.org AM08-0073_093r.org Hamburg-CodConv-6_002r.org Beinecke-0218_127r.org AM08-0073_228r.org AM08-0073_013r.org UUB-C496_095r.org UUB-C496_001r.org AM08-0073_055r.org AM08-0073_054v.org
135,engele,other,Guelf08-6114Aug_181r.org
136,engelen,gml,AM12-0417_050r.org UUB-C496_001v.org AM08-0073_044r.org UUB-C496_001r.org
137,engelen,da,AM04-0784_080r.org
138,engell,da,AM04-0782_001r.org AM04-0784_080r.org
139,engels,gml,AM08-0073_099r.org GKS08-3487_009v.org AM12-0417_063r.org
140,engelunde,da,AM08-0079Ieta_001r.org
141,engelynd,da,AM04-0782_001r.org
142,engen,da,AM04-0782_216v.org
143,enghebarne,gml,GKS08-3487_001r.org
144,engheboren,gml,AM08-0073_109r.org
145,enghel,gml,AM08-0070_001r.org Arndes1487_265r.org GKS08-3487_001r.org
146,enghele,gml,AM08-0070_001r.org
147,enghell,da,AM04-0784_080r.org
148,enghels,gml,AM08-0070_001r.org
149,enghen,da,Thott04-0553_022r.org
150,engle,da,AM04-0782_216v.org
151,engsel,da,AM08-0072_128r.org AM08-0072_128v.org
152,engæn,da,NKS08-0045_120v.org
153,enheit,gml,AM12-0417_001r.org AM08-0073_054v.org
154,enighe,gml,AM08-0073_044r.org
155,enighen,gml,AM12-0417_001r.org
156,enim,other,Holm-A-0042_032r.org Kalmar-0033_037v.org
157,enlith,da,AM08-0072_127r.org
158,enllith,da,AM08-0072_127r.org
159,enn,gml,NKS08-0045_166r.org
160,enspreken,gml,AM08-0073_080r.org
161,ensta,gml,AM08-0073_165v.org
162,entfa,other,Guelf08-6114Aug_181r.org
163,entfae,gml,Koln-W52_167r.org
164,entfanck,gml,Guelf-1155Helmst_308v.org
165,entfange,gml,AM08-0073_013r.org
166,entfangen,gml,Gott-Theol242f_103r.org Beschauwing_009.org AM12-0417_050r.org Beinecke-0218_127r.org AM08-0073_013r.org GKS08-3423_111r2.org AM04-0782_091r.org AM12-0417_063r.org
167,entfangende,gml,AM08-0070_001r.org
