,word,language,documents
174,wenent,gml,AM08-0073_013r.org
175,wenet,gml,AM08-0073_099r.org
176,wenet,other,AM08-0070_254r.org
177,wenne,gml,AM08-0073_077r.org AM08-0073_082v.org AM08-0073_080r.org AM08-0073_074v.org
178,wenner,gml,AM08-0070_001r.org GKS08-3487_104v.org
179,wenste,gml,AM08-0073_080r.org
180,went,gml,Gott-Theol242f_103r.org AM08-0073_082v.org AM08-0073_088v.org AM12-0417_073v.org AM08-0073_044r.org AM08-0073_080r.org
181,went,da,AM08-0075_022v-4.org AM08-0075_009r.org
182,wente,gml,UUB-C496_091v.org AM08-0070_064r.org AM12-0417_001r.org GKS08-3423_211r.org AM08-0073_077r.org AM08-0073_237v.org AM08-0073_109r.org AM08-0073_082v.org GKS08-3423_071v.org AM12-0417_050r.org AM08-0070_003r.org AM08-0073_071r.org Guelf-1155Helmst_308v.org AM08-0073_093r.org Hamburg-CodConv-6_002r.org NKS08-0045_174r.org AM08-0073_088v.org GKS08-3423_001r.org Guelf-1025Novi_230r.org Speghel_R1r.org AM08-0070_001r.org Guelf-1025Novi_065r.org AM12-0417_073v.org Beinecke-0218_127r.org AM08-0073_044r.org AM08-0073_013r.org UUB-C496_095r.org UUB-C496_001r.org AM08-0073_087r.org Arndes1487_265r.org AM08-0073_080r.org AM08-0073_055r.org AM08-0073_054v.org GKS08-3423_111r2.org AM08-0073_074v.org UBB-C496_019v.org
183,wente,other,AM08-0070_254r.org Guelf08-6114Aug_181r.org
184,wente,da,AM08-0070_247r.org
185,wenthe,gml,GKS08-3487_001r.org GKS08-3487_104v.org
186,wer,gml,AM08-0073_077r.org Koln-W52_167r.org AM08-0073_071r.org GKS08-3487_001r.org
187,werche,gml,GKS08-3487_001r.org
188,werchen,gml,GKS08-3487_001r.org
189,werck,gml,GKS08-3487_001r.org AM12-0417_063r.org
190,wercken,gml,GKS08-3487_001r.org
191,werd,da,NKS08-0045_120v.org
192,werd,gml,AM08-0073_013r.org
193,werde,gml,AM12-0417_001r.org GKS08-3423_211r.org AM08-0073_099r.org AM08-0073_165v.org AM08-0073_109r.org AM08-0073_082v.org AM12-0417_050r.org AM08-0073_071r.org Guelf-1155Helmst_308v.org GKS08-3487_009v.org Hamburg-CodConv-6_002r.org GKS08-3423_001r.org Speghel_R1r.org AM12-0417_073v.org Beinecke-0218_127r.org AM08-0073_044r.org UUB-C496_095r.org AM08-0073_054v.org GKS08-3423_111r2.org
194,werdeligh,da,AM04-0789_002v.org
195,werdelken,gml,Beschauwing_009.org
196,werden,other,Guelf08-6114Aug_181r.org
197,werden,gml,AM08-0073_094r.org AM08-0070_064r.org AM12-0417_001r.org GKS08-3423_211r.org AM08-0073_077r.org Gott-Theol242f_103r.org AM08-0073_099r.org AM08-0073_109r.org AM08-0073_082v.org Beschauwing_009.org AM12-0417_050r.org AM08-0070_003r.org AM08-0073_071r.org GKS08-3423_109v.org Guelf-1155Helmst_308v.org AM08-0073_093r.org Hamburg-CodConv-6_002r.org NKS08-0045_174r.org AM08-0073_088v.org GKS08-3423_001r.org Guelf-1025Novi_230r.org Guelf-1025Novi_065r.org NKS08-0045_194r.org AM12-0417_073v.org Beinecke-0218_127r.org AM08-0073_044r.org AM08-0073_013r.org UUB-C496_095r.org UUB-C496_001r.org Arndes1487_265r.org AM08-0073_080r.org AM08-0073_054v.org GKS08-3423_111r2.org AM08-0073_074v.org GKS08-3487_001r.org AM12-0417_063r.org
198,werdende,gml,AM08-0070_003r.org
199,werdens,da,AM08-0072_129v.org AM08-0072_128r.org
200,werderns,da,AM08-0072_128v.org
201,werdest,gml,AM12-0417_073v.org
202,werdet,gml,AM08-0070_003r.org AM12-0417_073v.org AM08-0073_044r.org AM08-0073_013r.org AM08-0073_054v.org
203,werdey,gml,AM08-0073_044r.org
204,werdhen,da,AM04-0782_001r.org AM04-0784_080r.org
205,werdhes,da,AM08-0072_126r.org
206,werdich,gml,Beschauwing_009.org AM12-0417_050r.org AM08-0070_003r.org AM08-0073_093r.org AM08-0073_044r.org
207,werdicheit,other,Guelf08-6114Aug_181r.org
208,werdicheit,gml,Gott-Theol242f_103r.org NKS08-0045_187r.org Guelf-1155Helmst_308v.org Hamburg-CodConv-6_002r.org AM08-0070_001r.org NKS08-0045_194r.org Beinecke-0218_127r.org UUB-C496_095r.org AM08-0073_080r.org
209,werdicheyt,gml,GKS08-3487_009v.org Guelf-1025Novi_230r.org AM08-0073_080r.org AM08-0073_055r.org
210,werdichlike,gml,AM12-0417_050r.org
211,werdige,da,AM12-0421_072r.org AM04-0784_300r.org AM04-0784_080r.org
212,werdigen,gml,AM08-0073_099r.org
213,werdigeste,gml,AM08-0070_003r.org
214,werdighe,da,AM12-0421_072r.org
215,werdighen,gml,AM12-0417_063r.org
216,werdigiste,gml,AM08-0073_228r.org
217,werdigæ,da,AM04-0784_300r.org
218,werdugde,da,AM04-0789_001r.org
219,werduge,da,AM04-0789_001r.org
220,werdugethe,da,AM04-0789_001r.org
221,werdugh,da,AM08-0072_127r.org
222,werdughe,da,AM04-0789_001r.org
223,werdwghedh,da,AM08-0072_128r.org AM08-0072_128v.org
224,werdyge,da,AM04-0782_001r.org AM04-0784_080r.org
225,werdygh,da,AM04-0782_001r.org AM04-0784_080r.org
226,werdyghe,da,AM04-0782_001r.org AM04-0784_080r.org
227,werdygæ,da,AM04-0782_001r.org AM04-0784_080r.org
228,werdynge,gml,GKS08-3423_111r2.org
229,were,gml,AM08-0070_003r.org Hamburg-CodConv-6_002r.org GKS08-3423_001r.org GKS08-3487_001r.org
230,were,da,AM08-0073_098r.org
231,werelt,gml,AM08-0070_003r.org AM08-0070_001r.org
232,weren,gml,GKS08-3423_211r.org Gott-Theol242f_103r.org AM08-0073_099r.org AM08-0073_082v.org AM08-0070_003r.org Guelf-1155Helmst_308v.org Hamburg-CodConv-6_002r.org Guelf-1025Novi_230r.org Beinecke-0218_127r.org UUB-C496_095r.org AM12-0417_063r.org
233,weren,other,Guelf08-6114Aug_181r.org
234,werende,gml,Gott-Theol242f_103r.org
235,werest,gml,GKS08-3423_211r.org AM12-0417_050r.org GKS08-3423_202v.org AM08-0073_044r.org AM08-0073_054v.org
236,werestu,gml,GKS08-3423_211r.org Beinecke-0218_157r.org UBB-C496_019v.org
237,weret,gml,AM08-0073_099r.org
238,werff,gml,UUB-C496_091v.org
239,werk,gml,AM08-0073_099r.org NKS08-0045_194r.org AM08-0073_044r.org GKS08-3423_111r2.org
240,werke,gml,AM08-0070_064r.org GKS08-3423_211r.org AM08-0073_099r.org Beschauwing_009.org AM08-0070_003r.org AM08-0070_001r.org AM08-0073_044r.org AM08-0073_013r.org AM08-0073_054v.org GKS08-3487_001r.org
241,werken,gml,AM08-0073_094r.org AM08-0073_109r.org UUB-C496_002r.org Speghel_R1r.org AM12-0417_073v.org AM08-0073_013r.org UUB-C496_001r.org AM08-0073_074v.org GKS08-3487_001r.org AM12-0417_063r.org
242,werkersche,gml,AM08-0073_044r.org
243,werl,gml,AM08-0073_054v.org
244,werld,gml,AM08-0073_099r.org AM08-0073_044r.org GKS08-3487_001r.org
245,werlde,gml,AM08-0073_094r.org GKS08-3423_211r.org GKS08-3423_103v.org AM12-0417_050r.org Guelf-1025Novi_230r.org Guelf-1025Novi_065r.org NKS08-0045_194r.org Beinecke-0218_127r.org AM08-0073_044r.org AM08-0073_013r.org UUB-C496_001r.org AM08-0073_080r.org AM08-0073_054v.org
246,werlden,gml,AM08-0073_044r.org AM08-0073_013r.org AM08-0073_080r.org
247,werlden,da,AM08-0075_063r.org
248,werliken,gml,GKS08-3487_009v.org AM08-0073_054v.org
249,werlt,other,Guelf08-6114Aug_181r.org
250,werlt,gml,GKS08-3423_211r.org Gott-Theol242f_103r.org AM08-0073_109r.org AM12-0417_050r.org AM08-0070_003r.org UUB-C496_002r.org Guelf-1155Helmst_308v.org Hamburg-CodConv-6_002r.org Guelf-1025Novi_230r.org AM08-0070_001r.org AM12-0417_073v.org Beinecke-0218_127r.org AM08-0073_044r.org UUB-C496_095r.org AM08-0073_055r.org GKS08-3423_111r2.org AM12-0417_063r.org
251,werlyck,gml,GKS08-3487_001r.org
252,werlyken,gml,GKS08-3423_211r.org GKS08-3487_009v.org
253,wern,gml,Beinecke-0218_127r.org
254,wernt,gml,Koln-W52_167r.org
255,werp,gml,AM08-0073_013r.org
256,werpen,gml,AM08-0070_003r.org
257,werpet,gml,AM12-0417_001r.org
258,werrde,gml,AM08-0073_109r.org
259,werst,gml,AM12-0417_001r.org Gott-Theol242f_103r.org AM12-0417_073v.org AM08-0073_013r.org
260,wert,gml,AM12-0417_001r.org GKS08-3423_211r.org AM08-0073_109r.org AM08-0073_082v.org AM08-0070_003r.org AM08-0073_071r.org GKS08-3423_020r.org NKS08-0045_174r.org Speghel_R1r.org AM08-0070_001r.org AM12-0417_073v.org AM08-0073_044r.org AM08-0073_013r.org AM08-0073_080r.org GKS08-3487_001r.org GKS08-3487_104v.org NKS08-0045_166r.org
261,wertelere,gml,AM08-0073_044r.org
262,werthens,da,AM08-0072_126r.org
263,werthig,da,AM08-0072_126r.org
264,werthænne,da,AM08-0075_063r.org
265,wertlyken,gml,GKS08-3487_001r.org
266,werue,gml,AM08-0073_109r.org
267,wes,gml,AM08-0073_094r.org AM12-0417_001r.org GKS08-3423_211r.org GKS08-3423_103v.org Gott-Theol242f_103r.org Koln-W52_167r.org AM08-0073_082v.org Beschauwing_009.org AM08-0073_071r.org GKS08-3423_020r.org Guelf-1155Helmst_308v.org Hamburg-CodConv-6_002r.org Guelf-1025Novi_230r.org AM08-0070_001r.org Guelf-1025Novi_065r.org NKS08-0045_194r.org Beinecke-0218_127r.org AM08-0073_228r.org AM08-0073_044r.org UUB-C496_095r.org UUB-C496_001r.org AM08-0073_087r.org GKS08-3423_111r2.org AM08-0073_074v.org GKS08-3487_001r.org
268,wes,other,AM08-0070_254r.org Guelf08-6114Aug_181r.org
269,wese,gml,AM08-0073_054v.org
270,wesen,gml,AM12-0417_001r.org GKS08-3423_211r.org NKS08-0045_187r.org AM08-0070_003r.org Speghel_R1r.org NKS08-0045_194r.org GKS08-3423_111r2.org GKS08-3487_001r.org GKS08-3487_104v.org AM04-0782_091r.org
271,wesen,other,Guelf08-6114Aug_181r.org
272,wesende,gml,GKS08-3423_103r.org AM08-0073_109r.org Speghel_R1r.org GKS08-3487_001r.org AM04-0782_091r.org
273,wesent,gml,AM08-0070_003r.org
274,weset,gml,AM08-0070_003r.org
275,west,gml,AM08-0073_109r.org AM12-0417_050r.org
276,wet,gml,AM08-0073_109r.org AM08-0073_044r.org Arndes1487_265r.org
277,wet,da,NKS08-0045_120v.org
278,wetch,gml,AM08-0073_013r.org
279,wete,gml,NKS08-0045_174r.org
280,weten,gml,GKS08-3423_211r.org AM08-0070_003r.org Hamburg-CodConv-6_002r.org Guelf-1025Novi_065r.org GKS08-3423_111r2.org GKS08-3487_104v.org AM04-0789_005r.org
281,wetenheit,gml,AM08-0073_109r.org
282,wetenheyt,gml,GKS08-3487_001r.org
283,weth,da,AM04-0784_300r.org
284,wethens,gml,GKS08-3487_001r.org
285,wetherkiennelsse,da,AM04-0789_001r.org
286,wey,da,AM04-0782_001r.org AM04-0784_080r.org
287,weyde,gml,AM08-0073_044r.org AM08-0073_054v.org
288,weynen,gml,AM08-0073_044r.org
289,weynender,gml,UBB-C496_019v.org
290,weysen,gml,GKS08-3487_001r.org
291,weytens,gml,AM08-0070_003r.org
292,wez,gml,AM08-0073_013r.org
293,wffryd,da,AM12-0421_030r.org
294,whørt,da,Thott04-0553_125v.org
295,wi,gml,AM12-0417_001r.org AM08-0073_109r.org AM08-0073_055r.org AM12-0417_063r.org
296,wi,da,AM08-0073_011v.org AM08-0072_126r.org AM08-0072_127r.org
297,wichkerye,gml,GKS08-3487_001r.org
298,wichlichen,gml,AM08-0073_054v.org
299,wichliken,gml,AM08-0073_088v.org
300,wide,da,AM04-0789_001r.org
301,widerlig,da,NKS08-0045_120v.org
302,wides,da,AM04-0789_001r.org
303,widh,da,AM08-0072_128r.org AM08-0072_128v.org AM04-0789_002v.org AM08-0072_127r.org
304,wiff,gml,UUB-C496_091v.org
305,wiil,da,NKS08-0045_120v.org
306,wiissdom,da,NKS08-0045_120v.org
307,wiist,da,NKS08-0045_120v.org
308,wij,da,AM04-0784_026v_m.org
309,wijs,gml,AM08-0070_003r.org
310,wil,gml,UUB-C496_091v.org AM12-0417_001r.org AM08-0073_109r.org AM08-0073_082v.org Beschauwing_009.org AM08-0070_003r.org Hamburg-CodConv-6_002r.org AM08-0073_088v.org NKS08-0045_194r.org AM12-0417_073v.org AM08-0073_013r.org AM08-0073_080r.org AM08-0073_054v.org AM08-0073_074v.org GKS08-3487_001r.org
311,wil,da,AM04-0789_001r.org
312,wilde,gml,AM12-0417_050r.org
313,wilde,da,AM04-0789_001r.org
314,wilhadus,gml,AM08-0073_013r.org
315,wilhelm,gml,AM08-0073_013r.org
316,wiliæ,da,AM08-0075_022v-4.org AM08-0075_009r.org
317,wilker,gml,GKS08-3487_001r.org
318,will,da,AM08-0073_011v.org AM04-0784_080r.org
319,wille,gml,AM12-0417_001r.org AM08-0073_109r.org AM08-0070_003r.org Hamburg-CodConv-6_002r.org Speghel_R1r.org Beinecke-0218_127r.org UUB-C496_095r.org
320,willen,gml,AM08-0073_165v.org NKS08-0045_187r.org AM08-0073_109r.org Beschauwing_009.org AM12-0417_050r.org AM08-0070_003r.org GKS08-3423_020r.org Guelf-1155Helmst_308v.org Hamburg-CodConv-6_002r.org Guelf-1025Novi_230r.org NKS08-0045_194r.org AM12-0417_073v.org Beinecke-0218_127r.org AM08-0073_013r.org UUB-C496_095r.org UUB-C496_001r.org AM12-0417_063r.org
321,willen,other,Guelf08-6114Aug_181r.org
322,willest,gml,NKS08-0045_187r.org AM08-0073_109r.org AM12-0417_050r.org UUB-C496_002r.org
323,willi,da,AM04-0784_080r.org
324,willie,da,AM04-0789_001r.org AM04-0789_002v.org AM12-0421_030r.org
325,willæ,da,NKS08-0045_120v.org
326,wilt,da,AM04-0789_001r.org Lund-0035_064v.org
327,wilt,gml,AM08-0073_013r.org
328,win,gml,AM08-0073_077r.org
329,winachten,gml,UUB-C496_095r.org
330,wind,da,AM12-0421_030r.org
331,winnelik,da,AM08-0072_127r.org
332,winnen,gml,Arndes1487_265r.org
