,word,language,documents
0,tik,da,Holm-A-0042_055v.org AM04-0789_001r.org AM08-0075_022v-4.org Lund-0035_064v.org Holm-A-0042_095v.org
0,til,other,AM08-0070_254r.org Holm-A-0029_145v.org
0,til,da,Holm-A-0042_055r.org Holm-A-0042_054v.org UUB-C496_136r.org GKS04-1613_161r.org Holm-A-0042_054r.org Holm-A-0042_055v.org Holm-A-0042_052v.org Holm-A-0042_053r.org AM04-0789_001r.org AM04-0782_001r.org Thott04-0553_021r.org AM08-0075_022v-4.org AM08-0079Ieta_001r.org Holm-A-0042_051v.org NKS08-0045_120v.org AM04-0789_002v.org Thott04-0553_125v.org AM08-0075_063r.org Lund-0035_064v.org Holm-A-0042_095v.org Lund-0035_038v.org AM12-0420_026r.org AM08-0072_126r.org AM08-0075_009r.org Lund-0035_023v.org AM08-0072_127r.org GKS04-1614_001r.org
0,tilbøy,da,AM08-0072_126r.org
0,tilfald,da,Thott04-0553_125v.org
0,tilflucth,other,AM08-0070_254r.org
0,tilføwes,da,AM08-0072_126r.org
0,tilkomelsæ,da,AM04-0784_080r.org
0,tilkommelsse,da,AM04-0782_001r.org AM04-0784_080r.org
0,till,da,GKS04-1615_019r.org Thott04-0553_021r-2.org AM04-0789_001r.org AM04-0782_001r.org AM04-0789_002v.org AM08-0075_063r.org AM04-0784_080r.org
0,tillkomelsæ,da,AM04-0784_080r.org
0,tillkommelssæ,da,AM04-0782_001r.org
0,tilluchte,da,Thott04-0553_125v.org
0,tilsammen,da,Thott04-0553_125v.org
0,tilstonnen,da,AM08-0072_127r.org
0,time,da,Holm-A-0042_055v.org Holm-A-0042_053r.org
0,timentibus,other,Holm-A-0042_032r.org Kalmar-0033_037v.org
0,timæ,da,Lund-0035_038v.org AM08-0072_127r.org
0,tine,da,AM04-0789_001r.org
0,tingh,da,Thott04-0553_125v.org Lund-0035_038v.org
0,tith,da,AM04-0789_001r.org AM04-0789_002v.org
0,tiwe,da,GKS04-1614_001r.org
0,tiæneste,da,AM04-0782_001r.org
0,tiænesthæ,da,AM04-0784_080r.org
0,tiænestæ,da,AM04-0782_001r.org
0,tiænæstæ,da,NKS08-0045_120v.org
0,to,gml,UUB-C496_091v.org AM08-0070_064r.org AM12-0417_001r.org GKS08-3423_211r.org AM08-0073_077r.org GKS08-3423_103v.org GKS08-3423_103r.org Gott-Theol242f_103r.org AM08-0073_099r.org AM08-0073_165v.org AM08-0073_237v.org NKS08-0045_187r.org AM08-0073_109r.org AM08-0073_082v.org Beschauwing_009.org GKS08-3423_071v.org AM12-0417_050r.org AM08-0070_003r.org AM08-0073_071r.org GKS08-3423_020r.org UUB-C496_002r.org GKS08-3423_109v.org GKS08-3487_009v.org Hamburg-CodConv-6_002r.org NKS08-0045_174r.org AM08-0073_088v.org GKS08-3423_001r.org Speghel_R1r.org AM08-0070_001r.org GKS08-3423_202v.org NKS08-0045_194r.org AM12-0417_073v.org UUB-C496_001v.org Beinecke-0218_127r.org AM08-0073_044r.org AM08-0073_013r.org UUB-C496_095r.org UUB-C496_001r.org AM08-0073_087r.org AM08-0073_136v.org AM08-0073_080r.org AM08-0073_055r.org AM08-0073_054v.org GKS08-3423_111r2.org AM08-0073_074v.org GKS08-3487_001r.org GKS08-3487_104v.org AM04-0782_091r.org UBB-C496_019v.org NKS08-0045_166r.org AM04-0789_005r.org AM12-0417_063r.org
0,to,da,NKS08-0045_120v.org AM08-0070_247r.org
0,to,other,AM08-0070_254r.org
0,tobiam,da,UUB-C496_136r.org
0,tobiass,da,UUB-C496_136r.org
0,tobie,da,AM04-0784_026v_m.org UUB-C496_136r.org
0,toch,gml,AM08-0070_003r.org AM08-0073_054v.org AM12-0417_063r.org
0,todo,gml,AM08-0073_228r.org NKS08-0045_166r.org
0,toffdhæ,da,Lund-0035_038v.org
0,tog,da,GKS04-1615_019r.org AM04-0782_216v.org Lund-0035_064v.org AM12-0420_026r.org
0,togen,gml,GKS08-3423_211r.org
0,togest,gml,Beinecke-0218_127r.org
0,togeuoget,gml,AM08-0073_099r.org AM12-0417_063r.org
0,togevo,gml,AM12-0417_063r.org
0,togevoget,gml,AM12-0417_063r.org
0,togh,da,AM04-0789_002v.org Thott04-0553_125v.org Lund-0035_064v.org Holm-A-0042_095v.org AM08-0072_126r.org
0,togh,gml,AM08-0073_099r.org
0,toghe,gml,GKS08-3423_211r.org
0,toghe,da,AM08-0079Ieta_001r.org Thott04-0553_125v.org
0,toghen,gml,AM08-0070_064r.org GKS08-3423_211r.org
0,toghest,gml,Hamburg-CodConv-6_002r.org
0,togsth,da,AM08-0070_002v.org
0,togt,da,AM04-0789_002v.org
0,tokkelik,da,AM08-0072_126r.org
0,tokno,gml,AM08-0073_013r.org
0,tokumpst,gml,AM08-0073_109r.org Beschauwing_009.org AM08-0073_013r.org AM08-0073_055r.org GKS08-3423_111r2.org
0,tolde,da,Holm-A-0042_053r.org
0,toldæ,da,Lund-0035_038v.org
0,tolff,da,Thott04-0553_125v.org
0,tolffte,da,Holm-A-0042_095v.org
0,tolfftæ,da,Thott04-0553_125v.org Lund-0035_064v.org
0,tolfte,da,AM12-0420_026r.org
0,tolle,da,AM12-0421_030r.org
0,tollighet,da,Holm-A-0042_055v.org
0,tollæmodh,da,Thott04-0553_015v.org
0,tomende,gml,AM12-0417_073v.org
0,toopp,da,AM12-0421_030r.org
0,torn,gml,UUB-C496_091v.org NKS08-0045_187r.org AM08-0073_109r.org AM08-0073_088v.org
0,tornde,gml,AM08-0073_074v.org
0,torne,gml,AM08-0073_082v.org AM08-0070_003r.org AM12-0417_073v.org AM08-0073_044r.org AM08-0073_013r.org GKS08-3487_001r.org
0,tornen,gml,AM08-0073_071r.org
0,tornes,gml,GKS08-3423_211r.org AM08-0073_082v.org AM12-0417_073v.org AM08-0073_013r.org
0,torsdagh,da,Holm-A-0042_095v.org
0,toschundynghe,gml,GKS08-3487_001r.org
0,tospleten,gml,GKS08-3423_211r.org
0,tosprekt,gml,AM08-0073_082v.org
0,touerye,gml,GKS08-3487_001r.org
0,toulucht,gml,AM08-0073_013r.org
0,touoren,gml,AM08-0070_003r.org
0,tovlucht,gml,AM08-0073_099r.org GKS08-3487_009v.org AM12-0417_063r.org
0,tovoghet,gml,AM12-0417_063r.org
0,towde,da,Holm-A-0042_053r.org
0,trachtent,gml,AM08-0073_044r.org
0,traen,gml,Speghel_R1r.org
0,trane,gml,Speghel_R1r.org AM08-0073_013r.org
0,tranen,gml,GKS08-3423_211r.org AM08-0073_077r.org AM08-0073_088v.org AM12-0417_073v.org AM08-0073_013r.org
0,trannen,gml,AM04-0782_091r.org
0,trat,gml,AM08-0073_109r.org AM08-0070_003r.org UBB-C496_019v.org
0,tre,da,Thott04-0553_021r-2.org Holm-A-0042_052v.org Thott04-0553_125v.org Lund-0035_064v.org Holm-A-0042_095v.org AM12-0420_026r.org AM08-0072_126r.org
0,treden,gml,GKS08-3423_111r2.org
0,tredest,gml,GKS08-3423_211r.org
0,tredhe,da,AM12-0421_022r.org
0,tredwgh,da,AM04-0782_001r.org AM04-0784_080r.org
0,tree,da,Lund-0035_064v.org AM12-0421_030r.org
0,trefallighet,da,AM04-0784_080r.org
0,trefoldughetz,da,Holm-A-0042_095v.org
0,trefoldyghet,da,AM04-0782_001r.org
0,trefollighet,da,GKS04-1614_001r.org
0,trefollighetz,da,Thott04-0553_125v.org
0,trefollighhedh,da,GKS04-1614_001r.org
0,trengdhe,da,AM12-0421_030r.org
0,tresynne,da,GKS04-1614_001r.org
0,tribulor,other,AM08-0070_254r.org
0,tribve,da,UUB-C496_136r.org
0,trididagh,da,AM08-0072_127r.org
