,word,language,documents
0,alting,da,AM04-0789_001r.org
0,alto,gml,GKS08-3423_211r.org AM08-0073_013r.org AM12-0417_063r.org
0,altolouelich,gml,AM08-0073_054v.org
0,altomale,gml,AM08-0073_099r.org
0,altsom,da,GKS04-1613_161r.org
0,alueldige,gml,AM08-0073_099r.org
0,alweldich,gml,AM08-0073_136v.org
0,alweldicheit,gml,AM08-0073_109r.org
0,alweldige,gml,AM08-0073_099r.org AM08-0073_109r.org UUB-C496_002r.org AM08-0073_013r.org UUB-C496_001r.org
0,alweldigen,gml,AM08-0073_109r.org
0,alweldlike,gml,AM08-0073_099r.org
0,alwelwylyghedz,da,AM08-0072_127r.org
0,alwerdzens,da,AM12-0421_072r.org
0,alz,da,Holm-A-0042_055r.org
0,alze,gml,Beinecke-0218_127r.org
0,alzegy,gml,GKS08-3487_009v.org
0,alzkiøns,da,Lund-0035_064v.org Holm-A-0042_095v.org
0,alzo,gml,AM08-0073_077r.org AM08-0073_071r.org GKS08-3487_009v.org Speghel_R1r.org Beinecke-0218_127r.org AM08-0073_228r.org AM08-0073_013r.org AM08-0073_054v.org AM08-0073_074v.org GKS08-3487_001r.org AM04-0782_091r.org AM04-0789_005r.org
0,alzskøns,da,AM12-0420_026r.org
0,alzvoldugeste,da,Holm-A-0042_055v.org
0,am,gml,AM12-0417_073v.org GKS08-3487_104v.org
0,ambacht,gml,GKS08-3487_001r.org
0,ambegeminne,gml,AM08-0073_099r.org
0,ambeginne,gml,AM08-0073_099r.org
0,ambegyne,gml,GKS08-3423_211r.org
0,ambegynne,gml,AM08-0073_099r.org AM08-0073_109r.org AM08-0073_082v.org AM08-0070_003r.org
0,ambrosio,da,AM04-0782_216v.org
0,ambrosius,gml,AM08-0073_013r.org
0,amen,gml,UUB-C496_091v.org AM08-0073_094r.org AM12-0417_001r.org GKS08-3423_211r.org AM08-0073_077r.org GKS08-3423_103v.org GKS08-3423_103r.org Gott-Theol242f_103r.org AM08-0073_099r.org AM08-0073_165v.org Koln-W52_167r.org NKS08-0045_187r.org AM08-0073_109r.org AM08-0073_082v.org Beschauwing_009.org AM12-0417_050r.org AM08-0070_003r.org AM08-0073_071r.org GKS08-3423_020r.org UUB-C496_002r.org GKS08-3423_109v.org AM08-0073_093r.org UUB-C496_003r.org GKS08-3487_009v.org Hamburg-CodConv-6_002r.org NKS08-0045_174r.org AM08-0073_088v.org AM08-0073_230r.org Speghel_R1r.org AM08-0070_001r.org GKS08-3423_202v.org UUB-C496_001v.org Beinecke-0218_127r.org AM08-0073_228r.org AM08-0073_044r.org AM08-0073_013r.org UUB-C496_095r.org UUB-C496_001r.org AM08-0073_087r.org AM08-0073_136v.org AM08-0073_055r.org AM08-0073_054v.org GKS08-3423_111r2.org AM08-0073_074v.org GKS08-3487_001r.org GKS08-3487_104v.org AM04-0782_091r.org UBB-C496_019v.org NKS08-0045_166r.org AM12-0417_063r.org
0,amen,da,AM08-0072_129v.org AM08-0072_128r.org UUB-C496_136r.org AM08-0070_253v.org AM08-0072_128v.org Thott04-0553_021r-2.org AM12-0421_072r.org Holm-A-0042_054r.org AM04-0782_216v.org AM12-0421_022r.org Holm-A-0042_052v.org Holm-A-0042_053r.org Thott04-0553_022r.org AM04-0789_001r.org AM04-0784_092r.org AM04-0782_001r.org Thott04-0553_015v.org Thott04-0553_021r.org Thott04-0553_020v.org AM08-0075_022v-4.org Holm-A-0042_051v.org NKS08-0045_120v.org AM04-0789_002v.org Thott04-0553_125v.org Thott04-0553_021v.org Lund-0035_064v.org Holm-A-0042_095v.org Lund-0035_038v.org AM12-0421_030r.org AM12-0420_026r.org AM08-0075_009r.org AM04-0784_080r.org AM08-0072_127r.org GKS04-1614_001r.org
0,amen,other,AM08-0070_254r.org Holm-A-0029_145v.org
0,amme,gml,GKS08-3423_211r.org
0,ammet,da,AM04-0782_001r.org
0,amrydmyghet,da,AM04-0784_080r.org
0,amynnels,da,AM08-0072_127r.org
0,amynnelsæ,da,Holm-A-0042_054v.org Lund-0035_023v.org
