,word,language,documents
0,scholde,gml,Beschauwing_009.org AM08-0070_003r.org AM08-0070_001r.org GKS08-3487_001r.org GKS08-3487_104v.org
0,scholden,gml,GKS08-3423_211r.org Hamburg-CodConv-6_002r.org Beinecke-0218_127r.org GKS08-3423_111r2.org
0,scholdest,gml,AM08-0070_003r.org Hamburg-CodConv-6_002r.org Beinecke-0218_127r.org UUB-C496_095r.org
0,schole,gml,UUB-C496_095r.org
0,scholen,gml,AM08-0073_082v.org AM08-0070_003r.org AM12-0417_073v.org AM08-0073_044r.org AM08-0073_087r.org AM08-0073_054v.org GKS08-3487_001r.org
0,scholet,gml,AM08-0073_013r.org
0,scholt,gml,AM08-0070_003r.org
0,scholtu,gml,Hamburg-CodConv-6_002r.org
0,schone,gml,UUB-C496_091v.org AM08-0073_094r.org AM08-0073_077r.org GKS08-3423_103v.org AM08-0073_109r.org AM08-0073_082v.org AM12-0417_050r.org AM08-0070_003r.org AM08-0073_071r.org NKS08-0045_174r.org AM08-0073_088v.org AM08-0073_044r.org AM08-0073_013r.org AM08-0073_054v.org AM08-0073_074v.org
0,schonede,gml,AM08-0073_054v.org
0,schonest,gml,Speghel_R1r.org
0,schoneste,gml,AM08-0073_094r.org AM08-0070_003r.org
0,schonheit,gml,AM08-0073_099r.org AM08-0070_003r.org GKS08-3487_001r.org AM12-0417_063r.org
0,schonheyt,gml,GKS08-3423_103v.org
0,schop,gml,AM08-0073_044r.org
0,schopp,gml,Beinecke-0218_127r.org
0,schoret,gml,GKS08-3423_211r.org
0,schot,gml,AM08-0073_080r.org
0,schote,gml,AM08-0073_077r.org AM08-0073_082v.org GKS08-3423_202v.org AM12-0417_073v.org AM08-0073_013r.org
0,schoue,gml,AM08-0073_044r.org
0,schouff,gml,Koln-W52_167r.org
0,schowede,gml,AM08-0073_054v.org
0,schriffte,gml,AM08-0073_071r.org
0,schrin,gml,AM08-0073_099r.org
0,schryf,gml,GKS08-3423_211r.org
0,schudden,gml,AM08-0073_082v.org
0,schuldenere,gml,AM08-0073_109r.org
0,schuldestu,gml,GKS08-3423_211r.org
0,schuldich,gml,GKS08-3487_001r.org
0,schuldighen,gml,AM08-0073_082v.org
0,schuldych,gml,GKS08-3487_001r.org
0,schulle,da,AM04-0789_001r.org AM04-0789_002v.org
0,schult,gml,UUB-C496_091v.org AM08-0073_094r.org AM12-0417_001r.org AM08-0073_099r.org AM08-0073_109r.org AM08-0073_228r.org AM08-0073_044r.org
0,schundynghe,gml,GKS08-3487_001r.org
0,schup,gml,AM08-0073_099r.org
0,schykkynghe,gml,GKS08-3423_211r.org
0,schyl,da,AM04-0789_001r.org
0,schyll,da,AM04-0789_001r.org
0,schyn,gml,GKS08-3423_211r.org AM12-0417_063r.org
0,schyne,gml,AM08-0073_082v.org
0,schynen,gml,Hamburg-CodConv-6_002r.org Beinecke-0218_127r.org GKS08-3423_111r2.org
0,schynes,gml,GKS08-3423_103v.org
0,schynestu,gml,GKS08-3423_202v.org
