,word,language,documents
0,mogen,gml,AM08-0073_094r.org AM08-0073_099r.org AM08-0073_109r.org AM08-0070_001r.org AM08-0073_044r.org UUB-C496_001r.org AM12-0417_063r.org
0,mogest,gml,GKS08-3423_111r2.org
0,moghe,gml,GKS08-3423_211r.org AM08-0073_109r.org AM12-0417_050r.org Speghel_R1r.org GKS08-3423_111r2.org GKS08-3487_001r.org AM04-0782_091r.org
0,mogheliker,gml,Hamburg-CodConv-6_002r.org
0,moghen,gml,AM12-0417_001r.org GKS08-3487_009v.org AM08-0073_088v.org AM08-0070_001r.org
0,moglicheit,gml,AM04-0789_005r.org
0,moneke,gml,AM08-0073_013r.org
0,mongfoldælighed,da,NKS08-0045_120v.org
0,monnike,gml,UUB-C496_002r.org
0,mont,gml,AM12-0417_050r.org
0,moo,da,NKS08-0045_120v.org
0,mool,da,NKS08-0045_120v.org AM08-0072_126r.org
0,mord,da,NKS08-0045_120v.org
0,morder,gml,AM04-0782_091r.org
0,morgen,gml,AM12-0417_073v.org UBB-C496_019v.org
0,morgen,da,AM04-0789_001r.org
